,year,state,name,enrollment,total_revenue,federal_revenue,state_revenue,local_revenue,expenditure,current_spending_instruction,current_spending,other_spending,total_capital,score,test_subject,grade
147,2000,Florida,PALM BEACH CO SCH DIST,149665.0,1183009.0,106959.0,383891.0,692159.0,1176888.0,538401.0,313125.0,109389.0,188906.0,,Mathematics,4
148,2000,Florida,PALM BEACH CO SCH DIST,149665.0,1183009.0,106959.0,383891.0,692159.0,1176888.0,538401.0,313125.0,109389.0,188906.0,,Mathematics,8
149,2000,Florida,PINELLAS CO SCH DIST,111793.0,788213.0,61020.0,367701.0,359492.0,742384.0,369569.0,232486.0,51182.0,89070.0,,Mathematics,4
150,2000,Florida,PINELLAS CO SCH DIST,111793.0,788213.0,61020.0,367701.0,359492.0,742384.0,369569.0,232486.0,51182.0,89070.0,,Mathematics,8
151,2000,Georgia,ATLANTA PUBLIC SCHOOLS,59429.0,695919.0,56558.0,192284.0,447077.0,605473.0,300697.0,187909.0,26165.0,90702.0,219.556757129447,Mathematics,4
152,2000,Georgia,ATLANTA PUBLIC SCHOOLS,59429.0,695919.0,56558.0,192284.0,447077.0,605473.0,300697.0,187909.0,26165.0,90702.0,266.332047317995,Mathematics,8
153,2000,Hawaii,HAWAII PUBLIC SCHOOLS,185860.0,1404895.0,127042.0,1247256.0,30597.0,1363511.0,765134.0,373038.0,109367.0,115972.0,215.846798551931,Mathematics,4
154,2000,Hawaii,HAWAII PUBLIC SCHOOLS,185860.0,1404895.0,127042.0,1247256.0,30597.0,1363511.0,765134.0,373038.0,109367.0,115972.0,262.772560543574,Mathematics,8
155,2000,Illinois,CITY OF CHICAGO SCHOOL DISTRICT 299,431750.0,3604873.0,539567.0,1534253.0,1531053.0,3884516.0,1900319.0,974363.0,310091.0,597913.0,224.930411301324,Mathematics,4
156,2000,Illinois,CITY OF CHICAGO SCHOOL DISTRICT 299,431750.0,3604873.0,539567.0,1534253.0,1531053.0,3884516.0,1900319.0,974363.0,310091.0,597913.0,276.909459049332,Mathematics,8
157,2000,Kentucky,JEFFERSON CO SCH DIST,97053.0,719131.0,67749.0,333430.0,317952.0,758643.0,384085.0,246219.0,27191.0,82921.0,220.993596656925,Mathematics,4
158,2000,Kentucky,JEFFERSON CO SCH DIST,97053.0,719131.0,67749.0,333430.0,317952.0,758643.0,384085.0,246219.0,27191.0,82921.0,271.561511404378,Mathematics,8
159,2000,Louisiana,ORLEANS PARISH SCH DIST,80526.0,504279.0,77366.0,237862.0,189051.0,521286.0,273050.0,150429.0,26960.0,58680.0,217.963756187095,Mathematics,4
160,2000,Louisiana,ORLEANS PARISH SCH DIST,80526.0,504279.0,77366.0,237862.0,189051.0,521286.0,273050.0,150429.0,26960.0,58680.0,258.98200182432004,Mathematics,8
161,2000,Maryland,BALTIMORE CITY SCHOOLS,103000.0,916643.0,108675.0,558036.0,249932.0,928842.0,496138.0,279747.0,32610.0,68746.0,222.310406824294,Mathematics,4
162,2000,Maryland,BALTIMORE CITY SCHOOLS,103000.0,916643.0,108675.0,558036.0,249932.0,928842.0,496138.0,279747.0,32610.0,68746.0,276.014360058913,Mathematics,8
163,2000,Maryland,PRINCE GEORGES CO SCHS,131059.0,1068952.0,62334.0,492551.0,514067.0,1103246.0,553500.0,347366.0,56091.0,99773.0,222.310406824294,Mathematics,4
164,2000,Maryland,PRINCE GEORGES CO SCHS,131059.0,1068952.0,62334.0,492551.0,514067.0,1103246.0,553500.0,347366.0,56091.0,99773.0,276.014360058913,Mathematics,8
165,2000,Massachusetts,BOSTON CITY SCH,62950.0,806127.0,56753.0,288158.0,461216.0,796948.0,469459.0,232707.0,39015.0,26121.0,234.959613253214,Mathematics,4
166,2000,Massachusetts,BOSTON CITY SCH,62950.0,806127.0,56753.0,288158.0,461216.0,796948.0,469459.0,232707.0,39015.0,26121.0,283.123245551255,Mathematics,8
167,2000,Michigan,DETROIT PUBLIC SCHOOLS,167124.0,1504525.0,165691.0,1130732.0,208102.0,1579543.0,905457.0,479442.0,54798.0,116358.0,230.886972490047,Mathematics,4
168,2000,Michigan,DETROIT PUBLIC SCHOOLS,167124.0,1504525.0,165691.0,1130732.0,208102.0,1579543.0,905457.0,479442.0,54798.0,116358.0,278.452666707407,Mathematics,8
169,2000,Nevada,CLARK COUNTY SCH DIST,217526.0,1484605.0,69577.0,884757.0,530271.0,1668306.0,711157.0,461570.0,41387.0,355103.0,220.27486645014,Mathematics,4
170,2000,Nevada,CLARK COUNTY SCH DIST,217526.0,1484605.0,69577.0,884757.0,530271.0,1668306.0,711157.0,461570.0,41387.0,355103.0,268.18159911998,Mathematics,8
171,2000,New York,BUFFALO CITY SCH DIST,46370.0,555446.0,61211.0,395441.0,98794.0,559281.0,318101.0,177386.0,20275.0,35635.0,226.559060716282,Mathematics,4
172,2000,New York,BUFFALO CITY SCH DIST,46370.0,555446.0,61211.0,395441.0,98794.0,559281.0,318101.0,177386.0,20275.0,35635.0,276.262858771617,Mathematics,8
173,2000,New York,NEW YORK CITY SCH DIST,1075710.0,10945650.0,1119944.0,4673878.0,5151828.0,12342804.0,7520347.0,2330921.0,487773.0,1453829.0,226.559060716282,Mathematics,4
174,2000,New York,NEW YORK CITY SCH DIST,1075710.0,10945650.0,1119944.0,4673878.0,5151828.0,12342804.0,7520347.0,2330921.0,487773.0,1453829.0,276.262858771617,Mathematics,8
175,2000,New York,ROCHESTER CITY SCH DIST,37741.0,463145.0,51288.0,276269.0,135588.0,455394.0,243491.0,129645.0,21315.0,35361.0,226.559060716282,Mathematics,4
176,2000,New York,ROCHESTER CITY SCH DIST,37741.0,463145.0,51288.0,276269.0,135588.0,455394.0,243491.0,129645.0,21315.0,35361.0,276.262858771617,Mathematics,8
177,2000,Ohio,CLEVELAND CITY SCH DIST,75827.0,686827.0,56188.0,371730.0,258909.0,637748.0,340407.0,217499.0,40042.0,19494.0,230.574216614128,Mathematics,4
178,2000,Ohio,CLEVELAND CITY SCH DIST,75827.0,686827.0,56188.0,371730.0,258909.0,637748.0,340407.0,217499.0,40042.0,19494.0,282.672753528445,Mathematics,8
179,2000,Ohio,COLUMBUS CITY SCH DIST,64940.0,588192.0,52564.0,225977.0,309651.0,567994.0,287598.0,214915.0,30704.0,23514.0,230.574216614128,Mathematics,4
180,2000,Ohio,COLUMBUS CITY SCH DIST,64940.0,588192.0,52564.0,225977.0,309651.0,567994.0,287598.0,214915.0,30704.0,23514.0,282.672753528445,Mathematics,8
181,2000,Pennsylvania,PHILADELPHIA SCHOOL DISTRICT,205199.0,1667597.0,221366.0,831061.0,615170.0,1829299.0,726001.0,523880.0,112734.0,156675.0,,Mathematics,4
182,2000,Pennsylvania,PHILADELPHIA SCHOOL DISTRICT,205199.0,1667597.0,221366.0,831061.0,615170.0,1829299.0,726001.0,523880.0,112734.0,156675.0,,Mathematics,8
183,2000,Tennessee,MEMPHIS CITY SCHS,112819.0,779533.0,87546.0,289815.0,402172.0,810806.0,423519.0,238663.0,39889.0,105639.0,219.83558730332,Mathematics,4
184,2000,Tennessee,MEMPHIS CITY SCHS,112819.0,779533.0,87546.0,289815.0,402172.0,810806.0,423519.0,238663.0,39889.0,105639.0,263.436599688201,Mathematics,8
185,2000,Texas,DALLAS IND SCH DISTRICT 905,160477.0,1063959.0,106033.0,233001.0,724925.0,1018633.0,575903.0,329923.0,63419.0,27773.0,232.66602971637502,Mathematics,4
186,2000,Texas,DALLAS IND SCH DISTRICT 905,160477.0,1063959.0,106033.0,233001.0,724925.0,1018633.0,575903.0,329923.0,63419.0,27773.0,274.846015943346,Mathematics,8
187,2000,Texas,FORT WORTH IND SCH DIST 905,78654.0,550124.0,54277.0,271159.0,224688.0,618719.0,274687.0,172903.0,29923.0,125909.0,232.66602971637502,Mathematics,4
188,2000,Texas,FORT WORTH IND SCH DIST 905,78654.0,550124.0,54277.0,271159.0,224688.0,618719.0,274687.0,172903.0,29923.0,125909.0,274.846015943346,Mathematics,8
189,2000,Texas,HOUSTON IND SCH DIST 912,209716.0,1469074.0,152679.0,445542.0,870853.0,1547007.0,753323.0,481255.0,70296.0,190678.0,232.66602971637502,Mathematics,4
190,2000,Texas,HOUSTON IND SCH DIST 912,209716.0,1469074.0,152679.0,445542.0,870853.0,1547007.0,753323.0,481255.0,70296.0,190678.0,274.846015943346,Mathematics,8
191,2000,Texas,SAN ANTONIO IND SCH DIST 907,57565.0,469418.0,58564.0,268187.0,142667.0,501861.0,234036.0,117917.0,27893.0,97331.0,232.66602971637502,Mathematics,4
192,2000,Texas,SAN ANTONIO IND SCH DIST 907,57565.0,469418.0,58564.0,268187.0,142667.0,501861.0,234036.0,117917.0,27893.0,97331.0,274.846015943346,Mathematics,8
193,2000,Wisconsin,MILWAUKEE CITY SCH DIST,99729.0,996584.0,104355.0,634297.0,257932.0,1010289.0,521741.0,314236.0,36411.0,66878.0,,Mathematics,4
194,2000,Wisconsin,MILWAUKEE CITY SCH DIST,99729.0,996584.0,104355.0,634297.0,257932.0,1010289.0,521741.0,314236.0,36411.0,66878.0,,Mathematics,8
195,2002,Alabama,MOBILE CO SCH DIST,63846.0,428981.0,56610.0,254951.0,117420.0,447067.0,230745.0,116334.0,31569.0,59768.0,206.88002954674,Reading,4
196,2002,Alabama,MOBILE CO SCH DIST,63846.0,428981.0,56610.0,254951.0,117420.0,447067.0,230745.0,116334.0,31569.0,59768.0,252.50170539730598,Reading,8
197,2002,California,FRESNO UNIFIED SCH DIST,81058.0,676917.0,85749.0,470402.0,120766.0,705049.0,362599.0,216362.0,39372.0,66253.0,205.916587739819,Reading,4
198,2002,California,FRESNO UNIFIED SCH DIST,81058.0,676917.0,85749.0,470402.0,120766.0,705049.0,362599.0,216362.0,39372.0,66253.0,250.45080327128798,Reading,8
199,2002,California,LONG BEACH UNI SCH DIST,96488.0,769066.0,97197.0,519393.0,152476.0,794889.0,442131.0,206120.0,44284.0,93785.0,205.916587739819,Reading,4
200,2002,California,LONG BEACH UNI SCH DIST,96488.0,769066.0,97197.0,519393.0,152476.0,794889.0,442131.0,206120.0,44284.0,93785.0,250.45080327128798,Reading,8
201,2002,California,LOS ANGELES CO OFF OF EDUCATION,12594.0,697108.0,306271.0,215884.0,174953.0,534767.0,299361.0,144628.0,47.0,22621.0,205.916587739819,Reading,4
202,2002,California,LOS ANGELES CO OFF OF EDUCATION,12594.0,697108.0,306271.0,215884.0,174953.0,534767.0,299361.0,144628.0,47.0,22621.0,250.45080327128798,Reading,8
203,2002,California,LOS ANGELES UNIF SCH DIST,735058.0,6400331.0,691623.0,4332563.0,1376145.0,6686318.0,3557890.0,1723760.0,431326.0,881825.0,205.916587739819,Reading,4
204,2002,California,LOS ANGELES UNIF SCH DIST,735058.0,6400331.0,691623.0,4332563.0,1376145.0,6686318.0,3557890.0,1723760.0,431326.0,881825.0,250.45080327128798,Reading,8
205,2002,California,OAKLAND UNIF SCH DIST,53545.0,505713.0,57775.0,304484.0,143454.0,590031.0,276068.0,186923.0,48541.0,66759.0,205.916587739819,Reading,4
206,2002,California,OAKLAND UNIF SCH DIST,53545.0,505713.0,57775.0,304484.0,143454.0,590031.0,276068.0,186923.0,48541.0,66759.0,250.45080327128798,Reading,8
207,2002,California,POMONA UNI SCH DIST,35070.0,341335.0,57982.0,215135.0,68218.0,295854.0,167542.0,83740.0,20184.0,15700.0,205.916587739819,Reading,4
208,2002,California,POMONA UNI SCH DIST,35070.0,341335.0,57982.0,215135.0,68218.0,295854.0,167542.0,83740.0,20184.0,15700.0,250.45080327128798,Reading,8
209,2002,California,RIVERSIDE CO SPL SCHS OPER BY CO SUP,3716.0,306082.0,82151.0,164996.0,58935.0,296663.0,65087.0,85749.0,47854.0,11111.0,205.916587739819,Reading,4
210,2002,California,RIVERSIDE CO SPL SCHS OPER BY CO SUP,3716.0,306082.0,82151.0,164996.0,58935.0,296663.0,65087.0,85749.0,47854.0,11111.0,250.45080327128798,Reading,8
211,2002,California,SACRAMENTO CITY UNIF SCH DIST,53418.0,464430.0,60894.0,286174.0,117362.0,489251.0,250735.0,151772.0,34265.0,52428.0,205.916587739819,Reading,4
212,2002,California,SACRAMENTO CITY UNIF SCH DIST,53418.0,464430.0,60894.0,286174.0,117362.0,489251.0,250735.0,151772.0,34265.0,52428.0,250.45080327128798,Reading,8
213,2002,California,SAN BERNARDINO CITY UNIF SCHOOL DIST,54166.0,462055.0,51535.0,330664.0,79856.0,449649.0,229905.0,150576.0,30948.0,36621.0,205.916587739819,Reading,4
214,2002,California,SAN BERNARDINO CITY UNIF SCHOOL DIST,54166.0,462055.0,51535.0,330664.0,79856.0,449649.0,229905.0,150576.0,30948.0,36621.0,250.45080327128798,Reading,8
215,2002,California,SAN BERNARDINO CO SPECIAL SCHOOLS OP,3697.0,301684.0,52280.0,197370.0,52034.0,295757.0,69970.0,70446.0,23425.0,15629.0,205.916587739819,Reading,4
216,2002,California,SAN BERNARDINO CO SPECIAL SCHOOLS OP,3697.0,301684.0,52280.0,197370.0,52034.0,295757.0,69970.0,70446.0,23425.0,15629.0,250.45080327128798,Reading,8
217,2002,California,SAN DIEGO CITY UNIF SCH DIST,141599.0,1313379.0,115128.0,603551.0,594700.0,1425191.0,694027.0,384849.0,44094.0,283065.0,205.916587739819,Reading,4
218,2002,California,SAN DIEGO CITY UNIF SCH DIST,141599.0,1313379.0,115128.0,603551.0,594700.0,1425191.0,694027.0,384849.0,44094.0,283065.0,250.45080327128798,Reading,8
219,2002,California,SAN FRANCISCO UNIF SCH DIST,58566.0,614038.0,86151.0,204505.0,323382.0,538713.0,283320.0,184322.0,18997.0,26045.0,205.916587739819,Reading,4
220,2002,California,SAN FRANCISCO UNIF SCH DIST,58566.0,614038.0,86151.0,204505.0,323382.0,538713.0,283320.0,184322.0,18997.0,26045.0,250.45080327128798,Reading,8
221,2002,California,TULARE CO SPL SCHS OPER BY CO SUPT,1414.0,151880.0,68919.0,65064.0,17897.0,146259.0,32543.0,46732.0,35326.0,3653.0,205.916587739819,Reading,4
222,2002,California,TULARE CO SPL SCHS OPER BY CO SUPT,1414.0,151880.0,68919.0,65064.0,17897.0,146259.0,32543.0,46732.0,35326.0,3653.0,250.45080327128798,Reading,8
223,2002,Colorado,DENVER SCH DIST 1,72361.0,618997.0,59511.0,198352.0,361134.0,694932.0,292060.0,213846.0,32743.0,107324.0,,Reading,4
224,2002,Colorado,DENVER SCH DIST 1,72361.0,618997.0,59511.0,198352.0,361134.0,694932.0,292060.0,213846.0,32743.0,107324.0,,Reading,8
225,2002,District of Columbia,DC PUBLIC SCHOOLS,68449.0,1138126.0,141514.0,0.0,996612.0,1145684.0,452905.0,431693.0,42192.0,218894.0,190.518073061148,Reading,4
226,2002,District of Columbia,DC PUBLIC SCHOOLS,68449.0,1138126.0,141514.0,0.0,996612.0,1145684.0,452905.0,431693.0,42192.0,218894.0,239.81052471406798,Reading,8
227,2002,Florida,BROWARD CO SCHOOL DIST,262055.0,1931332.0,149181.0,965805.0,816346.0,2027756.0,870044.0,608725.0,122064.0,381218.0,214.404597570145,Reading,4
228,2002,Florida,BROWARD CO SCHOOL DIST,262055.0,1931332.0,149181.0,965805.0,816346.0,2027756.0,870044.0,608725.0,122064.0,381218.0,261.053655909529,Reading,8
229,2002,Florida,DUVAL CO SCH DIST,127392.0,867356.0,82609.0,441187.0,343560.0,876489.0,424960.0,260710.0,39627.0,139803.0,214.404597570145,Reading,4
230,2002,Florida,DUVAL CO SCH DIST,127392.0,867356.0,82609.0,441187.0,343560.0,876489.0,424960.0,260710.0,39627.0,139803.0,261.053655909529,Reading,8
231,2002,Florida,HILLSBOROUGH CO SCH DIST,169789.0,1302822.0,168645.0,663797.0,470380.0,1402171.0,599185.0,367972.0,131737.0,261740.0,214.404597570145,Reading,4
232,2002,Florida,HILLSBOROUGH CO SCH DIST,169789.0,1302822.0,168645.0,663797.0,470380.0,1402171.0,599185.0,367972.0,131737.0,261740.0,261.053655909529,Reading,8
233,2002,Florida,MIAMI-DADE COUNTY PUBLIC SCHOOL DIST,375836.0,2885281.0,285116.0,1421378.0,1178787.0,2930784.0,1464910.0,881638.0,229237.0,272119.0,214.404597570145,Reading,4
234,2002,Florida,MIAMI-DADE COUNTY PUBLIC SCHOOL DIST,375836.0,2885281.0,285116.0,1421378.0,1178787.0,2930784.0,1464910.0,881638.0,229237.0,272119.0,261.053655909529,Reading,8
235,2002,Florida,ORANGE CO SCH BOARD,157433.0,1128020.0,89267.0,496758.0,541995.0,1289237.0,533560.0,358987.0,68983.0,290424.0,214.404597570145,Reading,4
236,2002,Florida,ORANGE CO SCH BOARD,157433.0,1128020.0,89267.0,496758.0,541995.0,1289237.0,533560.0,358987.0,68983.0,290424.0,261.053655909529,Reading,8
237,2002,Florida,PALM BEACH CO SCH DIST,160223.0,1343658.0,122352.0,387894.0,833412.0,1462865.0,613922.0,357178.0,117650.0,326925.0,214.404597570145,Reading,4
238,2002,Florida,PALM BEACH CO SCH DIST,160223.0,1343658.0,122352.0,387894.0,833412.0,1462865.0,613922.0,357178.0,117650.0,326925.0,261.053655909529,Reading,8
239,2002,Florida,PINELLAS CO SCH DIST,114583.0,823456.0,70791.0,364052.0,388613.0,896102.0,409872.0,258521.0,51417.0,173773.0,214.404597570145,Reading,4
240,2002,Florida,PINELLAS CO SCH DIST,114583.0,823456.0,70791.0,364052.0,388613.0,896102.0,409872.0,258521.0,51417.0,173773.0,261.053655909529,Reading,8
241,2002,Florida,POLK CO SCH DIST,81207.0,564490.0,60027.0,305903.0,198560.0,562095.0,279722.0,162623.0,38399.0,68660.0,214.404597570145,Reading,4
242,2002,Florida,POLK CO SCH DIST,81207.0,564490.0,60027.0,305903.0,198560.0,562095.0,279722.0,162623.0,38399.0,68660.0,261.053655909529,Reading,8
243,2002,Georgia,ATLANTA PUBLIC SCHOOLS,56586.0,848041.0,63499.0,211002.0,573540.0,741458.0,387630.0,242317.0,24295.0,87205.0,214.81843751796902,Reading,4
244,2002,Georgia,ATLANTA PUBLIC SCHOOLS,56586.0,848041.0,63499.0,211002.0,573540.0,741458.0,387630.0,242317.0,24295.0,87205.0,258.005481643787,Reading,8
245,2002,Georgia,DEKALB CO SCH DIST,97501.0,894932.0,53628.0,376857.0,464447.0,879901.0,501726.0,251966.0,37689.0,84693.0,214.81843751796902,Reading,4
246,2002,Georgia,DEKALB CO SCH DIST,97501.0,894932.0,53628.0,376857.0,464447.0,879901.0,501726.0,251966.0,37689.0,84693.0,258.005481643787,Reading,8
247,2002,Hawaii,HAWAII PUBLIC SCHOOLS,184546.0,1889600.0,170152.0,1684226.0,35222.0,1436637.0,815123.0,457784.0,121615.0,42115.0,207.58544265837398,Reading,4
248,2002,Hawaii,HAWAII PUBLIC SCHOOLS,184546.0,1889600.0,170152.0,1684226.0,35222.0,1436637.0,815123.0,457784.0,121615.0,42115.0,251.613131557334,Reading,8
249,2002,Illinois,CITY OF CHICAGO SCHOOL DISTRICT 299,437418.0,3741239.0,554750.0,1591249.0,1595240.0,3989543.0,2069464.0,1118363.0,226760.0,427044.0,,Reading,4
250,2002,Illinois,CITY OF CHICAGO SCHOOL DISTRICT 299,437418.0,3741239.0,554750.0,1591249.0,1595240.0,3989543.0,2069464.0,1118363.0,226760.0,427044.0,,Reading,8
251,2002,Kentucky,JEFFERSON CO SCH DIST,93516.0,770679.0,73013.0,342366.0,355300.0,773265.0,427162.0,290212.0,30222.0,17553.0,219.04206752609102,Reading,4
252,2002,Kentucky,JEFFERSON CO SCH DIST,93516.0,770679.0,73013.0,342366.0,355300.0,773265.0,427162.0,290212.0,30222.0,17553.0,265.246740416014,Reading,8
253,2002,Louisiana,ORLEANS PARISH SCH DIST,73185.0,521121.0,93007.0,235260.0,192854.0,532903.0,291321.0,150692.0,29660.0,44121.0,206.640449811813,Reading,4
254,2002,Louisiana,ORLEANS PARISH SCH DIST,73185.0,521121.0,93007.0,235260.0,192854.0,532903.0,291321.0,150692.0,29660.0,44121.0,256.268351413193,Reading,8
255,2002,Maryland,BALTIMORE CITY SCHOOLS,97817.0,982480.0,150514.0,595446.0,236520.0,1039810.0,569594.0,296369.0,38361.0,77829.0,217.211175377249,Reading,4
256,2002,Maryland,BALTIMORE CITY SCHOOLS,97817.0,982480.0,150514.0,595446.0,236520.0,1039810.0,569594.0,296369.0,38361.0,77829.0,263.344864194438,Reading,8
257,2002,Maryland,BALTIMORE CO SCHS,107212.0,1055708.0,51437.0,342355.0,661916.0,1123769.0,541812.0,321836.0,43891.0,188128.0,217.211175377249,Reading,4
258,2002,Maryland,BALTIMORE CO SCHS,107212.0,1055708.0,51437.0,342355.0,661916.0,1123769.0,541812.0,321836.0,43891.0,188128.0,263.344864194438,Reading,8
259,2002,Maryland,MONTGOMERY CO SCH,136895.0,1666013.0,55403.0,313778.0,1296832.0,1605083.0,875453.0,430534.0,68703.0,174293.0,217.211175377249,Reading,4
260,2002,Maryland,MONTGOMERY CO SCH,136895.0,1666013.0,55403.0,313778.0,1296832.0,1605083.0,875453.0,430534.0,68703.0,174293.0,263.344864194438,Reading,8
261,2002,Maryland,PRINCE GEORGES CO SCHS,135039.0,1198087.0,83300.0,565157.0,549630.0,1275965.0,634105.0,390441.0,65532.0,131339.0,217.211175377249,Reading,4
262,2002,Maryland,PRINCE GEORGES CO SCHS,135039.0,1198087.0,83300.0,565157.0,549630.0,1275965.0,634105.0,390441.0,65532.0,131339.0,263.344864194438,Reading,8
263,2002,Massachusetts,BOSTON CITY SCH,62141.0,953035.0,80067.0,331604.0,541364.0,958827.0,519105.0,317629.0,37961.0,77133.0,233.74841031731603,Reading,4
264,2002,Massachusetts,BOSTON CITY SCH,62141.0,953035.0,80067.0,331604.0,541364.0,958827.0,519105.0,317629.0,37961.0,77133.0,270.51826659124697,Reading,8
265,2002,Michigan,DETROIT PUBLIC SCHOOLS,166675.0,1671978.0,234843.0,1200905.0,236230.0,1919787.0,850662.0,626046.0,57483.0,333885.0,218.613319556875,Reading,4
266,2002,Michigan,DETROIT PUBLIC SCHOOLS,166675.0,1671978.0,234843.0,1200905.0,236230.0,1919787.0,850662.0,626046.0,57483.0,333885.0,264.72304587388,Reading,8
267,2002,Michigan,WAYNE INTERMEDIATE SCHOOL DIST,0.0,205534.0,51303.0,39214.0,115017.0,197759.0,1153.0,27915.0,42.0,1404.0,218.613319556875,Reading,4
268,2002,Michigan,WAYNE INTERMEDIATE SCHOOL DIST,0.0,205534.0,51303.0,39214.0,115017.0,197759.0,1153.0,27915.0,42.0,1404.0,264.72304587388,Reading,8
269,2002,Minnesota,MINNEAPOLIS SPEC SCHOOL DIST 1,48155.0,607499.0,52544.0,354621.0,200334.0,661446.0,332662.0,174074.0,40996.0,72269.0,225.258514366717,Reading,4
270,2002,Minnesota,MINNEAPOLIS SPEC SCHOOL DIST 1,48155.0,607499.0,52544.0,354621.0,200334.0,661446.0,332662.0,174074.0,40996.0,72269.0,,Reading,8
271,2002,Missouri,ST LOUIS CITY BD OF EDUCATION,43969.0,510063.0,66406.0,226842.0,216815.0,537099.0,228404.0,199932.0,30860.0,63722.0,220.171767157677,Reading,4
272,2002,Missouri,ST LOUIS CITY BD OF EDUCATION,43969.0,510063.0,66406.0,226842.0,216815.0,537099.0,228404.0,199932.0,30860.0,63722.0,267.909415312882,Reading,8
273,2002,Nevada,CLARK COUNTY SCH DIST,244768.0,1756336.0,94809.0,1048362.0,613165.0,2043643.0,878631.0,494486.0,54705.0,508449.0,209.129161847526,Reading,4
274,2002,Nevada,CLARK COUNTY SCH DIST,244768.0,1756336.0,94809.0,1048362.0,613165.0,2043643.0,878631.0,494486.0,54705.0,508449.0,251.36320098116198,Reading,8
275,2002,New Jersey,NEWARK CITY PUBLIC SCHOOLS,42241.0,754851.0,59472.0,583553.0,111826.0,752093.0,362499.0,314385.0,30072.0,24357.0,,Reading,4
276,2002,New Jersey,NEWARK CITY PUBLIC SCHOOLS,42241.0,754851.0,59472.0,583553.0,111826.0,752093.0,362499.0,314385.0,30072.0,24357.0,,Reading,8
277,2002,New Mexico,ALBUQUERQUE SCH DIST,85809.0,634012.0,50981.0,471642.0,111389.0,627523.0,318224.0,192575.0,26401.0,85172.0,207.50117018395198,Reading,4
278,2002,New Mexico,ALBUQUERQUE SCH DIST,85809.0,634012.0,50981.0,471642.0,111389.0,627523.0,318224.0,192575.0,26401.0,85172.0,253.662756337578,Reading,8
279,2002,New York,BUFFALO CITY SCH DIST,44849.0,583444.0,79396.0,399097.0,104951.0,588697.0,376693.0,154057.0,23256.0,23739.0,222.445054715407,Reading,4
280,2002,New York,BUFFALO CITY SCH DIST,44849.0,583444.0,79396.0,399097.0,104951.0,588697.0,376693.0,154057.0,23256.0,23739.0,263.948636520536,Reading,8
281,2002,New York,NEW YORK CITY SCHOOL DISTRICT,1049831.0,12165250.0,1181049.0,6295425.0,4688776.0,14503641.0,9145953.0,2665481.0,538932.0,1855797.0,222.445054715407,Reading,4
282,2002,New York,NEW YORK CITY SCHOOL DISTRICT,1049831.0,12165250.0,1181049.0,6295425.0,4688776.0,14503641.0,9145953.0,2665481.0,538932.0,1855797.0,263.948636520536,Reading,8
